id,TryLine,ThrowsBlock,ExceptionType,FilePath,StartLine
1778,"'-tryline","/** 
 * Get the bytes used to separate multiparts Encoded using ENCODING
 * @return the bytes used to separate multiparts
 * @throws IOException
 */
private byte[] getMultipartDivider() throws IOException {
  return (DASH_DASH + getBoundary()).getBytes(ENCODING);
}
","java.io.IOException","C:\Users\pavan\Downloads\jmeter-master\src\protocol\http\src\main\java\org\apache\jmeter\protocol\http\sampler\PostWriter.java",345
1779,"'-tryline","/** 
 * Get the bytes used to end a file multipart Encoded using ENCODING
 * @return the bytes used to end a file multipart
 * @throws IOException
 */
private byte[] getFileMultipartEndDivider() throws IOException {
  byte[] ending=getMultipartDivider();
  byte[] completeEnding=new byte[ending.length + CRLF.length];
  System.arraycopy(CRLF,0,completeEnding,0,CRLF.length);
  System.arraycopy(ending,0,completeEnding,CRLF.length,ending.length);
  return completeEnding;
}
","java.io.IOException","C:\Users\pavan\Downloads\jmeter-master\src\protocol\http\src\main\java\org\apache\jmeter\protocol\http\sampler\PostWriter.java",356
1780,"'-tryline","/** 
 * Write the start of a file multipart, up to the point where the actual file content should be written
 */
private void writeStartFileMultipart(OutputStream out,String filename,String nameField,String mimetype) throws IOException {
  write(out,Content-Disposition: form-data; name=\);
  write(out,nameField);
  write(out,\; filename=\);
  write(out,new File(filename).getName());
  writeln(out,\);
  writeln(out,Content-Type:  + mimetype);
  writeln(out,Content-Transfer-Encoding: binary);
  out.write(CRLF);
}
","java.io.IOException","C:\Users\pavan\Downloads\jmeter-master\src\protocol\http\src\main\java\org\apache\jmeter\protocol\http\sampler\PostWriter.java",384
1781,"'-tryline","/** 
 * Write the content of a file to the output stream
 * @param filename the filename of the file to write to the stream
 * @param out the stream to write to
 * @throws IOException
 */
private static void writeFileToStream(String filename,OutputStream out) throws IOException {
  byte[] buf=new byte[1024];
  int read;
  try (InputStream in=new BufferedInputStream(new FileInputStream(filename))){
    while ((read=in.read(buf)) > 0) {
      out.write(buf,0,read);
    }
  }
 }
","java.io.IOException","C:\Users\pavan\Downloads\jmeter-master\src\protocol\http\src\main\java\org\apache\jmeter\protocol\http\sampler\PostWriter.java",401
1782,"'-tryline","/** 
 * Writes form data in multipart format.
 */
private void writeFormMultipart(OutputStream out,String name,String value,String charSet,boolean browserCompatibleMultipart) throws IOException {
  writeln(out,Content-Disposition: form-data; name=\ + name + \);
  if (!browserCompatibleMultipart) {
    writeln(out,Content-Type: text/plain; charset= + charSet);
    writeln(out,Content-Transfer-Encoding: 8bit);
  }
  out.write(CRLF);
  out.write(value.getBytes(charSet));
  out.write(CRLF);
  out.write(getMultipartDivider());
}
","java.io.IOException","C:\Users\pavan\Downloads\jmeter-master\src\protocol\http\src\main\java\org\apache\jmeter\protocol\http\sampler\PostWriter.java",422
1783,"'-tryline","private void write(OutputStream out,String value) throws UnsupportedEncodingException, IOException {
  out.write(value.getBytes(ENCODING));
}
","java.io.IOException","C:\Users\pavan\Downloads\jmeter-master\src\protocol\http\src\main\java\org\apache\jmeter\protocol\http\sampler\PostWriter.java",440
1784,"'-tryline","private void writeln(OutputStream out,String value) throws UnsupportedEncodingException, IOException {
  out.write(value.getBytes(ENCODING));
  out.write(CRLF);
}
","java.io.IOException","C:\Users\pavan\Downloads\jmeter-master\src\protocol\http\src\main\java\org\apache\jmeter\protocol\http\sampler\PostWriter.java",447
1785,"'-tryline","@Override public void setHeaders(URLConnection connection,HTTPSamplerBase sampler) throws IOException {
  String contentEncoding=sampler.getContentEncoding();
  if (contentEncoding == null || contentEncoding.length() == 0) {
    contentEncoding=ENCODING;
  }
  long contentLength=0L;
  boolean hasPutBody=false;
  String contentTypeHeader=connection.getRequestProperty(HTTPConstants.HEADER_CONTENT_TYPE);
  boolean hasContentTypeHeader=contentTypeHeader != null && contentTypeHeader.length() > 0;
  HTTPFileArg[] files=sampler.getHTTPFiles();
  if (sampler.getArguments() != null && sampler.getArguments().getArgumentCount() == 0 && sampler.getSendFileAsPostBody()) {
    HTTPFileArg file=files[0];
    hasPutBody=true;
    if (!hasContentTypeHeader) {
      if (file.getMimeType().length() > 0) {
        connection.setRequestProperty(HTTPConstants.HEADER_CONTENT_TYPE,file.getMimeType());
      }
    }
    File inputFile=new File(file.getPath());
    contentLength=inputFile.length();
  }
 else   if (sampler.getSendParameterValuesAsPostBody()) {
    hasPutBody=true;
    if (!hasContentTypeHeader && files.length == 1 && files[0].getMimeType().length() > 0) {
      connection.setRequestProperty(HTTPConstants.HEADER_CONTENT_TYPE,files[0].getMimeType());
    }
    ByteArrayOutputStream bos=new ByteArrayOutputStream();
    StringBuilder putBodyBuffer=new StringBuilder();
    for (    JMeterProperty jMeterProperty : sampler.getArguments()) {
      HTTPArgument arg=(HTTPArgument)jMeterProperty.getObjectValue();
      putBodyBuffer.append(arg.getEncodedValue(contentEncoding));
    }
    bos.write(putBodyBuffer.toString().getBytes(contentEncoding));
    bos.flush();
    bos.close();
    formDataUrlEncoded=bos.toByteArray();
    contentLength=bos.toByteArray().length;
  }
  if (hasPutBody) {
    connection.setRequestProperty(HTTPConstants.HEADER_CONTENT_LENGTH,Long.toString(contentLength));
    connection.setDoOutput(true);
  }
}
","java.io.IOException","C:\Users\pavan\Downloads\jmeter-master\src\protocol\http\src\main\java\org\apache\jmeter\protocol\http\sampler\PutWriter.java",43
1786,"'-tryline","@SuppressWarnings(DefaultCharset) private static BufferedReader getReader(File file) throws IOException {
  if (!isGZIP(file)) {
    return new BufferedReader(new FileReader(file));
  }
  GZIPInputStream in=new GZIPInputStream(new FileInputStream(file));
  return new BufferedReader(new InputStreamReader(in));
}
","java.io.IOException","C:\Users\pavan\Downloads\jmeter-master\src\protocol\http\src\main\java\org\apache\jmeter\protocol\http\util\accesslog\TCLogParser.java",199
1787,"'-tryline","private static boolean isGZIP(File file) throws IOException {
  try (FileInputStream in=new FileInputStream(file)){
    return in.read() == (GZIPInputStream.GZIP_MAGIC & 0xFF) && in.read() == (GZIPInputStream.GZIP_MAGIC >> 8);
  }
 }
","java.io.IOException","C:\Users\pavan\Downloads\jmeter-master\src\protocol\http\src\main\java\org\apache\jmeter\protocol\http\util\accesslog\TCLogParser.java",208
1788,"'-tryline","private LoopbackHTTPSocket() throws IOException {
  os=new LoopbackOutputStream();
  os.write(HTTP/1.1 200 OK\r\nContent-Type: text/plain\r\n\r\n.getBytes(SampleResult.DEFAULT_HTTP_ENCODING));
}
","java.io.IOException","C:\Users\pavan\Downloads\jmeter-master\src\protocol\http\src\main\java\org\apache\jmeter\protocol\http\util\LoopbackHTTPSocket.java",67
1789,"'-tryline","public LoopbackHTTPSocket(String host,int port,InetAddress localAddress,int localPort,int timeout) throws IOException {
  this();
}
","java.io.IOException","C:\Users\pavan\Downloads\jmeter-master\src\protocol\http\src\main\java\org\apache\jmeter\protocol\http\util\LoopbackHTTPSocket.java",73
1790,"'-tryline","public LoopbackHTTPSocket(String host,int port,InetAddress localAddr,int localPort) throws IOException {
  this();
}
","java.io.IOException","C:\Users\pavan\Downloads\jmeter-master\src\protocol\http\src\main\java\org\apache\jmeter\protocol\http\util\LoopbackHTTPSocket.java",77
1791,"'-tryline","public LoopbackHTTPSocket(String host,int port) throws UnknownHostException, IOException {
  this();
}
","java.io.IOException","C:\Users\pavan\Downloads\jmeter-master\src\protocol\http\src\main\java\org\apache\jmeter\protocol\http\util\LoopbackHTTPSocket.java",81
1792,"'-tryline","@Override public OutputStream getOutputStream() throws IOException {
  return os;
}
","java.io.IOException","C:\Users\pavan\Downloads\jmeter-master\src\protocol\http\src\main\java\org\apache\jmeter\protocol\http\util\LoopbackHTTPSocket.java",86
1793,"'-tryline","@Override public InputStream getInputStream() throws IOException {
  return new LoopBackInputStream(os);
}
","java.io.IOException","C:\Users\pavan\Downloads\jmeter-master\src\protocol\http\src\main\java\org\apache\jmeter\protocol\http\util\LoopbackHTTPSocket.java",92
1794,"'-tryline","@Override public Socket createSocket(final HttpContext context) throws IOException {
  return new SlowSocket(charactersPerSecond);
}
","java.io.IOException","C:\Users\pavan\Downloads\jmeter-master\src\protocol\http\src\main\java\org\apache\jmeter\protocol\http\util\SlowHCPlainConnectionSocketFactory.java",44
1795,"'-tryline","@Test public void testDataReadFromFile() throws IOException {
  String encoding=StandardCharsets.UTF_8.name();
  FileUtils.writeStringToFile(tempFile,name=test + System.lineSeparator(),encoding,true);
  String pathname=tempFile.getAbsolutePath();
  String cmdLine=curl 'https://www.w3schools.com/html/tryit.asp?filename=tryhtml_form_submit/action_page.php'  + -H 'cache-control: no-cache' --data '@ + pathname + ' ;
  BasicCurlParser basicCurlParser=new BasicCurlParser();
  BasicCurlParser.Request request=basicCurlParser.parse(cmdLine);
  assertEquals(name=test,request.getPostData(),With method 'parser',the parameters need to reserve '\n' and '\r' );
}
","java.io.IOException","C:\Users\pavan\Downloads\jmeter-master\src\protocol\http\src\test\java\org\apache\jmeter\curl\BasicCurlParserTest.java",333
1796,"'-tryline","@Test public void testDataUrlEncodeFromFile() throws IOException {
  String encoding=StandardCharsets.UTF_8.name();
  FileUtils.writeStringToFile(tempFile,test,encoding,true);
  String pathname=tempFile.getAbsolutePath();
  String cmdLine=curl 'https://www.w3schools.com/html/tryit.asp?filename=tryhtml_form_submit/action_page.php'  + -H 'cache-control: no-cache' --data-urlencode 'name@ + pathname + ' ;
  BasicCurlParser basicCurlParser=new BasicCurlParser();
  BasicCurlParser.Request request=basicCurlParser.parse(cmdLine);
  assertEquals(name=test,request.getPostData(),With method 'parser',the parameters in the file need to be encoded' );
}
","java.io.IOException","C:\Users\pavan\Downloads\jmeter-master\src\protocol\http\src\test\java\org\apache\jmeter\curl\BasicCurlParserTest.java",387
1797,"'-tryline","@Test public void testDataUrlEncodeWith2AtSymbol() throws IOException {
  String encoding=StandardCharsets.UTF_8.name();
  FileUtils.writeStringToFile(tempFile,test@,encoding,true);
  String pathname=tempFile.getAbsolutePath();
  String cmdLine=curl 'https://www.w3schools.com/html/tryit.asp?filename=tryhtml_form_submit/action_page.php'  + -H 'cache-control: no-cache' --data-urlencode 'name@ + pathname + ' ;
  BasicCurlParser basicCurlParser=new BasicCurlParser();
  BasicCurlParser.Request request=basicCurlParser.parse(cmdLine);
  assertEquals(name=test%40,request.getPostData(),With method 'parser',the parameters in the file need to be encoded');
}
","java.io.IOException","C:\Users\pavan\Downloads\jmeter-master\src\protocol\http\src\test\java\org\apache\jmeter\curl\BasicCurlParserTest.java",400
1798,"'-tryline","@Test public void testDataBinaryReadFromFile() throws IOException {
  String encoding=StandardCharsets.UTF_8.name();
  FileUtils.writeStringToFile(tempFile,name=test + System.lineSeparator(),encoding,true);
  String pathname=tempFile.getAbsolutePath();
  String cmdLine=curl 'https://www.w3schools.com/html/tryit.asp?filename=tryhtml_form_submit/action_page.php'  + -H 'cache-control: no-cache' --data-binary '@ + pathname + ' ;
  BasicCurlParser basicCurlParser=new BasicCurlParser();
  BasicCurlParser.Request request=basicCurlParser.parse(cmdLine);
  assertEquals(name=test + System.lineSeparator(),request.getPostData(),With method 'parser',the parameters need to reserve '\n' and '\r');
}
","java.io.IOException","C:\Users\pavan\Downloads\jmeter-master\src\protocol\http\src\test\java\org\apache\jmeter\curl\BasicCurlParserTest.java",413
1799,"'-tryline","@Test public void testCookieFromFile() throws IOException {
  String pathname=tempFile.getAbsolutePath();
  String cmdLine=curl -X POST  \https://api.imgur.com/3/upload\ -b ' + pathname + ';
  BasicCurlParser basicCurlParser=new BasicCurlParser();
  BasicCurlParser.Request request=basicCurlParser.parse(cmdLine);
  assertEquals(pathname,request.getFilepathCookie(),With method 'parser', the file of cookie should be uploaded in CookieManager);
}
","java.io.IOException","C:\Users\pavan\Downloads\jmeter-master\src\protocol\http\src\test\java\org\apache\jmeter\curl\BasicCurlParserTest.java",638
1800,"'-tryline","private String writeToTempFile(Path dir,String s) throws IOException {
  return Files.write(dir.resolve(test.txt),s.getBytes(StandardCharsets.UTF_8),StandardOpenOption.CREATE_NEW).toAbsolutePath().toString();
}
","java.io.IOException","C:\Users\pavan\Downloads\jmeter-master\src\protocol\http\src\test\java\org\apache\jmeter\gui\action\ParseCurlCommandActionTest.java",126
1801,"'-tryline","@Test public void testAddFileWithoutDomainAndRealmWithMechanism() throws IOException {
  File authFile=File.createTempFile(auth,.txt);
  Files.write(authFile.toPath(),http://example.com\tuser\tpassword\t\t\tBASIC_DIGEST.getBytes());
  AuthManager manager=new AuthManager();
  manager.addFile(authFile.getAbsolutePath());
  Authorization authForURL=manager.getAuthForURL(new URL(http://example.com));
  assertEquals(password,authForURL.getPass());
}
","java.io.IOException","C:\Users\pavan\Downloads\jmeter-master\src\protocol\http\src\test\java\org\apache\jmeter\protocol\http\control\TestAuthManager.java",88
1802,"'-tryline","@Test public void testAddFileWithDomainAndRealmAndDefaultMechanism() throws IOException {
  File authFile=File.createTempFile(auth,.txt);
  Files.write(authFile.toPath(),http://example.com\tuser\tpassword\tdomain\tEXAMPLE.COM\tBASIC_DIGEST.getBytes());
  AuthManager manager=new AuthManager();
  manager.addFile(authFile.getAbsolutePath());
  Authorization authForURL=manager.getAuthForURL(new URL(http://example.com));
  assertEquals(password,authForURL.getPass());
  assertEquals(domain,authForURL.getDomain());
}
","java.io.IOException","C:\Users\pavan\Downloads\jmeter-master\src\protocol\http\src\test\java\org\apache\jmeter\protocol\http\control\TestAuthManager.java",98
1803,"'-tryline","@Test public void testAddFileWithDomainAndRealmAndMechanism() throws IOException {
  File authFile=File.createTempFile(auth,.txt);
  Files.write(authFile.toPath(),http://example.com\tuser\tpassword\tdomain\tEXAMPLE.COM\tKERBEROS.getBytes());
  AuthManager manager=new AuthManager();
  manager.addFile(authFile.getAbsolutePath());
  Authorization authForURL=manager.getAuthForURL(new URL(http://example.com));
  assertEquals(password,authForURL.getPass());
  assertEquals(domain,authForURL.getDomain());
  assertEquals(AuthManager.Mechanism.KERBEROS,authForURL.getMechanism());
}
","java.io.IOException","C:\Users\pavan\Downloads\jmeter-master\src\protocol\http\src\test\java\org\apache\jmeter\protocol\http\control\TestAuthManager.java",109
1804,"'-tryline","@Override public void connect() throws IOException {
}
","java.io.IOException","C:\Users\pavan\Downloads\jmeter-master\src\protocol\http\src\test\java\org\apache\jmeter\protocol\http\control\TestCacheManagerUrlConnectionBase.java",42
1805,"'-tryline","public static void main(String[] args) throws IllegalUserActionException, IOException {
  JMeterUtils.setJMeterHome(./);
  JMeterUtils.loadJMeterProperties(JMeterUtils.getJMeterBinDir() + /jmeter.properties);
  JMeterUtils.initLocale();
  TestPlan testPlan=new TestPlan();
  ThreadGroup threadGroup=new ThreadGroup();
  ListedHashTree testPlanTree=new ListedHashTree();
  testPlanTree.add(testPlan);
  testPlanTree.add(threadGroup,testPlan);
  @SuppressWarnings(deprecation) JMeterTreeModel treeModel=new JMeterTreeModel(new Object());
  JMeterTreeNode root=(JMeterTreeNode)treeModel.getRoot();
  treeModel.addSubTree(testPlanTree,root);
  ProxyControl proxy=new ProxyControl();
  proxy.setNonGuiTreeModel(treeModel);
  proxy.setTarget(treeModel.getNodeOf(threadGroup));
  proxy.setPort(8282);
  treeModel.addComponent(proxy,(JMeterTreeNode)root.getChildAt(1));
  proxy.startProxy();
  HttpHost proxyHost=new HttpHost(localhost,8282);
  DefaultProxyRoutePlanner routePlanner=new DefaultProxyRoutePlanner(proxyHost);
  CloseableHttpClient httpclient=HttpClients.custom().setRoutePlanner(routePlanner).build();
  try {
    httpclient.execute(new HttpGet(http://example.invalid));
  }
 catch (  Exception e) {
  }
  proxy.stopProxy();
  try (ByteArrayOutputStream out=new ByteArrayOutputStream()){
    SaveService.saveTree(treeModel.getTestPlan(),out);
    out.close();
    System.out.println(out.toString());
  }
 }
","java.io.IOException","C:\Users\pavan\Downloads\jmeter-master\src\protocol\http\src\test\java\org\apache\jmeter\protocol\http\proxy\NonGuiProxySample.java",38
1806,"'-tryline","private String createMultipartFormRequest(String url,String postBody,String contentEncoding,String boundary,String endOfLine) throws IOException {
  String postRequest=POST  + url +  HTTP/1.1+ endOfLine+ Content-type: + HTTPConstants.MULTIPART_FORM_DATA+ ; boundary=+ boundary+ endOfLine+ Content-length: + getBodyLength(postBody,contentEncoding)+ endOfLine+ endOfLine+ postBody;
  return postRequest;
}
","java.io.IOException","C:\Users\pavan\Downloads\jmeter-master\src\protocol\http\src\test\java\org\apache\jmeter\protocol\http\proxy\TestHttpRequestHdr.java",624
1807,"'-tryline","private void checkArgument(HTTPArgument arg,String expectedName,String expectedValue,String expectedEncodedValue,String contentEncoding,boolean expectedEncoded) throws IOException {
  assertEquals(expectedName,arg.getName());
  assertEquals(expectedValue,arg.getValue());
  if (contentEncoding != null && contentEncoding.length() > 0) {
    assertEquals(expectedEncodedValue,arg.getEncodedValue(contentEncoding));
  }
 else {
    assertEquals(expectedEncodedValue,arg.getEncodedValue(ISO-8859-1));
  }
  assertPrimitiveEquals(expectedEncoded,arg.isAlwaysEncoded());
}
","java.io.IOException","C:\Users\pavan\Downloads\jmeter-master\src\protocol\http\src\test\java\org\apache\jmeter\protocol\http\proxy\TestHttpRequestHdr.java",662
1808,"'-tryline","private int getBodyLength(String postBody,String contentEncoding) throws IOException {
  if (contentEncoding != null && contentEncoding.length() > 0) {
    return postBody.getBytes(contentEncoding).length;
  }
 else {
    return postBody.getBytes().length;
  }
}
","java.io.IOException","C:\Users\pavan\Downloads\jmeter-master\src\protocol\http\src\test\java\org\apache\jmeter\protocol\http\proxy\TestHttpRequestHdr.java",681
1809,"'-tryline","@Test public void testSendPostData() throws IOException {
  sampler.setMethod(HTTPConstants.POST);
  setupFilepart(sampler);
  String titleValue=mytitle;
  String descriptionValue=mydescription;
  setupFormData(sampler,titleValue,descriptionValue);
  String contentEncoding=;
  sampler.setContentEncoding(contentEncoding);
  postWriter.setHeaders(connection,sampler);
  postWriter.sendPostData(connection,sampler);
  checkContentTypeMultipart(connection,PostWriter.BOUNDARY);
  byte[] expectedFormBody=createExpectedOutput(PostWriter.BOUNDARY,null,titleValue,descriptionValue,TEST_FILE_CONTENT);
  checkContentLength(connection,expectedFormBody.length);
  checkArraysHaveSameContent(expectedFormBody,connection.getOutputStreamContent());
  connection.disconnect();
  establishConnection();
  contentEncoding=ISO-8859-1;
  sampler.setContentEncoding(contentEncoding);
  postWriter.setHeaders(connection,sampler);
  postWriter.sendPostData(connection,sampler);
  checkContentTypeMultipart(connection,PostWriter.BOUNDARY);
  expectedFormBody=createExpectedOutput(PostWriter.BOUNDARY,contentEncoding,titleValue,descriptionValue,TEST_FILE_CONTENT);
  checkContentLength(connection,expectedFormBody.length);
  checkArraysHaveSameContent(expectedFormBody,connection.getOutputStreamContent());
  connection.disconnect();
  establishConnection();
  titleValue=mytitle\u0153\u20a1\u0115\u00c5;
  descriptionValue=mydescription\u0153\u20a1\u0115\u00c5;
  contentEncoding=UTF_8;
  sampler.setContentEncoding(contentEncoding);
  setupFormData(sampler,titleValue,descriptionValue);
  postWriter.setHeaders(connection,sampler);
  postWriter.sendPostData(connection,sampler);
  checkContentTypeMultipart(connection,PostWriter.BOUNDARY);
  expectedFormBody=createExpectedOutput(PostWriter.BOUNDARY,contentEncoding,titleValue,descriptionValue,TEST_FILE_CONTENT);
  checkContentLength(connection,expectedFormBody.length);
  checkArraysHaveSameContent(expectedFormBody,connection.getOutputStreamContent());
  connection.disconnect();
  establishConnection();
  contentEncoding=UTF_8;
  sampler.setContentEncoding(ISO-8859-1);
  postWriter.setHeaders(connection,sampler);
  postWriter.sendPostData(connection,sampler);
  checkContentTypeMultipart(connection,PostWriter.BOUNDARY);
  expectedFormBody=createExpectedOutput(PostWriter.BOUNDARY,contentEncoding,titleValue,descriptionValue,TEST_FILE_CONTENT);
  checkContentLength(connection,expectedFormBody.length);
  checkArraysHaveDifferentContent(expectedFormBody,connection.getOutputStreamContent());
  connection.disconnect();
}
","java.io.IOException","C:\Users\pavan\Downloads\jmeter-master\src\protocol\http\src\test\java\org\apache\jmeter\protocol\http\sampler\PostWriterTest.java",98
1810,"'-tryline","@Test public void testSendPostData_NoFilename() throws IOException {
  setupNoFilename(sampler);
  sampler.setMethod(HTTPConstants.POST);
  String titleValue=mytitle;
  String descriptionValue=mydescription;
  setupFormData(sampler,titleValue,descriptionValue);
  String contentEncoding=;
  sampler.setContentEncoding(contentEncoding);
  postWriter.setHeaders(connection,sampler);
  postWriter.sendPostData(connection,sampler);
  checkNoContentType(connection);
  byte[] expectedUrl=title=mytitle&description=mydescription.getBytes();
  checkContentLength(connection,expectedUrl.length);
  checkArraysHaveSameContent(expectedUrl,connection.getOutputStreamContent());
  expectedUrl=title=mytitle&description=mydescription.getBytes(UTF_8);
  checkContentLength(connection,expectedUrl.length);
  checkArraysHaveSameContent(expectedUrl,connection.getOutputStreamContent());
  connection.disconnect();
  establishConnection();
  contentEncoding=ISO-8859-1;
  sampler.setContentEncoding(contentEncoding);
  postWriter.setHeaders(connection,sampler);
  postWriter.sendPostData(connection,sampler);
  checkNoContentType(connection);
  expectedUrl=title=mytitle&description=mydescription.getBytes(contentEncoding);
  checkContentLength(connection,expectedUrl.length);
  checkArraysHaveSameContent(expectedUrl,connection.getOutputStreamContent());
  expectedUrl=title=mytitle&description=mydescription.getBytes(UTF_8);
  checkContentLength(connection,expectedUrl.length);
  checkArraysHaveSameContent(expectedUrl,connection.getOutputStreamContent());
  connection.disconnect();
}
","java.io.IOException","C:\Users\pavan\Downloads\jmeter-master\src\protocol\http\src\test\java\org\apache\jmeter\protocol\http\sampler\PostWriterTest.java",164
1811,"'-tryline","@Test public void testSendPostData_FileAsBody() throws IOException {
  sampler.setMethod(HTTPConstants.POST);
  setupFilepart(sampler,,temporaryFile,);
  postWriter.setHeaders(connection,sampler);
  postWriter.sendPostData(connection,sampler);
  checkContentLength(connection,TEST_FILE_CONTENT.length);
  checkArraysHaveSameContent(TEST_FILE_CONTENT,connection.getOutputStreamContent());
  connection.disconnect();
  String otherEncoding;
  final String fileEncoding=System.getProperty(file.encoding);
  log.info(file.encoding: {},fileEncoding);
  if (UTF_8.equalsIgnoreCase(fileEncoding) || UTF8.equalsIgnoreCase(fileEncoding)) {
    otherEncoding=ISO-8859-1;
  }
 else {
    otherEncoding=UTF_8;
  }
  log.info(Using other encoding: {},otherEncoding);
  establishConnection();
  sampler.setContentEncoding(otherEncoding);
  postWriter.setHeaders(connection,sampler);
  postWriter.sendPostData(connection,sampler);
  checkContentLength(connection,TEST_FILE_CONTENT.length);
  checkArraysHaveSameContent(TEST_FILE_CONTENT,connection.getOutputStreamContent());
  checkArraysHaveDifferentContent(new String(TEST_FILE_CONTENT).getBytes(otherEncoding),connection.getOutputStreamContent());
  setupFormData(sampler);
  establishConnection();
  sampler.setContentEncoding();
  postWriter.setHeaders(connection,sampler);
  postWriter.sendPostData(connection,sampler);
  checkNoContentType(connection);
  byte[] expectedUrl=title=mytitle&description=mydescription.getBytes();
  checkContentLength(connection,expectedUrl.length);
  checkArraysHaveSameContent(expectedUrl,connection.getOutputStreamContent());
}
","java.io.IOException","C:\Users\pavan\Downloads\jmeter-master\src\protocol\http\src\test\java\org\apache\jmeter\protocol\http\sampler\PostWriterTest.java",208
1812,"'-tryline","@Test public void testSendFileData_Multipart() throws IOException {
  sampler.setMethod(HTTPConstants.POST);
  String fileField=upload;
  String mimeType=text/plain;
  File file=temporaryFile;
  byte[] fileContent=TEST_FILE_CONTENT;
  setupFilepart(sampler,fileField,file,mimeType);
  String contentEncoding=;
  sampler.setContentEncoding(contentEncoding);
  postWriter.setHeaders(connection,sampler);
  postWriter.sendPostData(connection,sampler);
  checkContentTypeMultipart(connection,PostWriter.BOUNDARY);
  byte[] expectedFormBody=createExpectedFilepartOutput(PostWriter.BOUNDARY,fileField,file,mimeType,fileContent,true,true);
  checkContentLength(connection,expectedFormBody.length);
  checkArraysHaveSameContent(expectedFormBody,connection.getOutputStreamContent());
  connection.disconnect();
  establishConnection();
  contentEncoding=ISO-8859-1;
  sampler.setContentEncoding(contentEncoding);
  postWriter.setHeaders(connection,sampler);
  postWriter.sendPostData(connection,sampler);
  checkContentTypeMultipart(connection,PostWriter.BOUNDARY);
  expectedFormBody=createExpectedFilepartOutput(PostWriter.BOUNDARY,fileField,file,mimeType,fileContent,true,true);
  checkContentLength(connection,expectedFormBody.length);
  checkArraysHaveSameContent(expectedFormBody,connection.getOutputStreamContent());
  connection.disconnect();
  establishConnection();
  fileField=some_file_field;
  mimeType=image/png;
  contentEncoding=UTF_8;
  sampler.setContentEncoding(contentEncoding);
  setupFilepart(sampler,fileField,file,mimeType);
  postWriter.setHeaders(connection,sampler);
  postWriter.sendPostData(connection,sampler);
  checkContentTypeMultipart(connection,PostWriter.BOUNDARY);
  expectedFormBody=createExpectedFilepartOutput(PostWriter.BOUNDARY,fileField,file,mimeType,fileContent,true,true);
  checkContentLength(connection,expectedFormBody.length);
  checkArraysHaveSameContent(expectedFormBody,connection.getOutputStreamContent());
  connection.disconnect();
}
","java.io.IOException","C:\Users\pavan\Downloads\jmeter-master\src\protocol\http\src\test\java\org\apache\jmeter\protocol\http\sampler\PostWriterTest.java",261
